gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,61-CD4_S57_L002,62-CD4_S59_L002,63-CD4_S61_L002,57-CD4-D_S46_L002,58-CD4-D_S50_L002,60-CD4-D_S54_L002
ENSMUSG00000031153,Gripap1,54645,GRIP1 associated protein 1,2076.1068328343786,0.8291558205362887,0.1847123289315879,4.488903503801222,7.159071521188927e-6,5.418955265958005e-4,1392,1295,1658,2340,3749,2389
ENSMUSG00000042292,Mrtfa,223701,myocardin related transcription factor A,6285.080520978609,0.34377042534747415,0.07665973429599052,4.484367556247245,7.313051166373816e-6,5.491223859806771e-4,5629,5407,5125,7594,8651,6113
ENSMUSG00000076480,Trbv29,100124698,"T cell receptor beta, variable 29",730.156779796511,-1.092027277882923,0.24364461058535286,-4.482049798923696,7.3929485817663335e-6,5.507159951464984e-4,1021,950,927,547,386,507
ENSMUSG00000039844,Rapgef1,107746,Rap guanine nucleotide exchange factor (GEF) 1,2874.405878876667,-0.7500584398870912,0.16753205817153483,-4.477103952958735,7.5662412986716744e-6,5.554666859748225e-4,3270,3529,3695,1876,3126,1864
ENSMUSG00000031540,Kat6a,244349,K(lysine) acetyltransferase 6A,6841.86746221861,0.4160167032083333,0.0929995860799212,4.473317793595558,7.701518570126032e-6,5.603601030945964e-4,5959,5462,5666,8924,9607,6432
ENSMUSG00000039671,Zmynd8,228880,"zinc finger, MYND-type containing 8",2818.27729264022,0.7055154940010282,0.15862628343032167,4.447658223745333,8.681151050764643e-6,6.267791058652073e-4,2341,1730,2168,4272,3816,2987
ENSMUSG00000007850,Hnrnph1,59013,heterogeneous nuclear ribonucleoprotein H1,6144.196182132553,0.6489699111805066,0.14610844116116992,4.441700329036008,8.925080048829866e-6,6.394717659413521e-4,5057,4911,4019,8552,10404,5323
ENSMUSG00000020776,Fbf1,217335,Fas (TNFRSF6) binding factor 1,734.2233910719888,0.6771125263739225,0.15250505361916808,4.439935007431239,8.998604920648215e-6,6.398553468576071e-4,598,536,515,960,1148,772
ENSMUSG00000061589,Dot1l,208266,"DOT1-like, histone H3 methyltransferase (S. cerevisiae)",3434.1954240710425,0.47262230995799787,0.10678882078870827,4.42576579146918,9.610074741973613e-6,6.781967032192807e-4,3055,2661,2675,4585,4576,3494
ENSMUSG00000099083,Atf7,223922,activating transcription factor 7,1658.9084502601077,0.5936953352960987,0.1343610788400168,4.418655613825559,9.931675781992921e-6,6.956620066401907e-4,1431,1197,1230,2214,2576,1601
ENSMUSG00000034796,Cpne7,102278,copine VII,275.97621773258805,-1.5719571195973936,0.35739544206145524,-4.398369242009221,1.0906730604923137e-5,7.583005441319154e-4,460,262,477,197,135,109
ENSMUSG00000023048,Prr13,66151,proline rich 13,3594.64872107179,-0.5142800801741756,0.11705517316245713,-4.393484425164385,1.1154818438694651e-5,7.698465137175589e-4,4147,3833,4328,3255,3345,2744
ENSMUSG00000028495,Rps6,20104,ribosomal protein S6,30192.00694886315,-0.3352166892909181,0.07632676418139099,-4.391862970822053,1.1238352426590654e-5,7.699501888757655e-4,31955,34369,31887,27976,32607,24088
ENSMUSG00000022387,Brd1,223770,bromodomain containing 1,4355.932706311407,0.4241717368198549,0.09670848148884036,4.386086207638387,1.1540839683227193e-5,7.849443570055828e-4,3804,3419,3619,5368,6273,4265
ENSMUSG00000032565,Nudt16,75686,nudix hydrolase 16,791.4915090130053,-0.6932868377312441,0.15813173765518218,-4.384235878334599,1.1639360389760713e-5,7.859499037287341e-4,957,1015,883,602,808,521
ENSMUSG00000024402,Lta,16992,lymphotoxin A,644.2248053296778,-0.8186265714528725,0.1872041760964381,-4.3729076376541816,1.2260260261596242e-5,8.212210709837362e-4,680,886,828,497,569,414
ENSMUSG00000028676,Srsf10,14105,serine and arginine-rich splicing factor 10,1207.1691032893048,0.7712712115174988,0.1764296406636574,4.371551223571541,1.2336689858161815e-5,8.212210709837362e-4,815,764,1011,1622,1763,1421
ENSMUSG00000028042,Zbtb7b,22724,zinc finger and BTB domain containing 7B,9083.217238269088,0.31704430269198763,0.07270141020125667,4.360909944034447,1.2952267087114417e-5,8.561266118285629e-4,7879,8123,7589,10979,12432,8664
ENSMUSG00000021910,Nisch,64652,nischarin,8175.940807764222,0.5833128692610768,0.13399299368270282,4.3533087307711735,1.340980945439742e-5,8.735779044861641e-4,7699,6015,5423,11602,11603,8053
ENSMUSG00000035356,Nfkbiz,80859,"nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta",2113.919947666993,0.7823353074655445,0.17968507877252277,4.353924726582129,1.3372163892733501e-5,8.735779044861641e-4,1844,1268,1424,3385,2840,2250
ENSMUSG00000036632,Alg5,66248,asparagine-linked glycosylation 5 (dolichyl-phosphate beta-glucosyltransferase),1028.2451559847082,-0.5818199013801881,0.13369291824908774,-4.351912644289655,1.3495503531908566e-5,8.735779044861641e-4,1219,1281,1099,858,1038,724
ENSMUSG00000029062,Cdk11b,12537,cyclin-dependent kinase 11B,1598.2281764440597,0.8978571128051749,0.20639096730704193,4.350273292093537,1.359679653784784e-5,8.741063856454784e-4,1163,838,1242,2047,2283,2168
ENSMUSG00000059534,Uqcr10,66152,"ubiquinol-cytochrome c reductase, complex III subunit X",1702.2998496948073,-0.6018648114201282,0.1386232081781701,-4.3417319461151225,1.4136393665213737e-5,9.026135438210621e-4,1803,2130,2045,1420,1783,1122
ENSMUSG00000031167,Rbm3,19652,"RNA binding motif (RNP1, RRM) protein 3",10759.780166881812,-0.5996175171362639,0.1383561398889989,-4.333869950530047,1.465107452675142e-5,9.291553074870867e-4,13341,13980,10588,7764,11224,8122
ENSMUSG00000098973,Mir6236,102465959,microRNA 6236,603.2030729451168,-1.2590521733229791,0.29118976694768745,-4.323820120880722,1.5335034821145246e-5,9.660042740353643e-4,509,983,977,391,394,335
ENSMUSG00000013846,St3gal1,20442,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1",6561.505306250666,0.4399895347751652,0.1018222428180172,4.321153439544057,1.5521568763064863e-5,9.71236296067512e-4,5819,5151,5268,7569,9699,6752
ENSMUSG00000022858,Tra2b,20462,transformer 2 beta,5567.293806664059,0.4392340443750762,0.10174379582523485,4.317059736296332,1.5812137648110395e-5,9.828657216236038e-4,5119,4287,4382,6817,8004,5571
ENSMUSG00000074151,Nlrc5,434341,"NLR family, CARD domain containing 5",8839.342044025594,0.49583901080126125,0.11499483884499676,4.31183708574617,1.6190371144292927e-5,9.997554181600883e-4,7565,7002,6830,12630,12671,7867
ENSMUSG00000064357,ATP6,17705,ATP synthase F0 subunit 6,35780.10404461716,0.784004536173939,0.1829781575000919,4.28468920490439,1.829948195170723e-5,0.0011226074352857782,33790,19912,23090,56552,54647,33996
ENSMUSG00000029687,Ezh2,14056,enhancer of zeste 2 polycomb repressive complex 2 subunit,577.3667074198358,1.1456788121818844,0.26787377184635486,4.2769353799931364,1.8948377605035634e-5,0.0011474159496829965,454,254,340,771,872,839
ENSMUSG00000052949,Rnf157,217340,ring finger protein 157,190.16369471838604,-1.4945058187353717,0.3493340223881599,-4.278157073045587,1.8844703013564993e-5,0.0011474159496829965,346,195,277,128,109,80
ENSMUSG00000020134,Peli1,67245,pellino 1,551.9586600247787,1.1785456874070002,0.27700442930437963,4.254609539517448,2.0941412355321646e-5,0.0012533406316072306,419,318,254,1001,1012,476
ENSMUSG00000028649,Macf1,11426,microtubule-actin crosslinking factor 1,23768.364881028727,0.5586728985694308,0.13136157547355026,4.25293999828679,2.10982122090286e-5,0.0012533406316072306,21241,16376,18425,34347,34873,21582
ENSMUSG00000037608,Bclaf1,72567,BCL2-associated transcription factor 1,5063.345509607945,0.47189311288783253,0.11094112625559997,4.2535453606323275,2.1041229108660836e-5,0.0012533406316072306,4512,3732,4120,6246,6947,5416
ENSMUSG00000030002,Dusp11,72102,dual specificity phosphatase 11 (RNA/RNP complex 1-interacting),788.5551917605725,0.8999225806308131,0.2121232739016083,4.242450929963654,2.210918929737226e-5,0.0013051374260700378,618,551,441,938,1519,846
ENSMUSG00000023991,Foxp4,74123,forkhead box P4,3701.6766550261377,0.38070877613959675,0.08983004247872153,4.238100813876127,2.2541855004190545e-5,0.0013223615691833278,3142,3299,2942,4501,4975,3787
ENSMUSG00000041459,Tardbp,230908,TAR DNA binding protein,4161.86085255545,0.4512720808765362,0.10670045448523603,4.2293360703442735,2.343819940144141e-5,0.0013664033514405533,3491,3275,3478,4967,6318,4071
ENSMUSG00000027582,Zgpat,229007,"zinc finger, CCCH-type with G patch domain",6328.48449489921,0.4103707598776961,0.09708343868241667,4.226990364650327,2.368378050907534e-5,0.0013721973077665502,5871,5334,4672,7864,8906,6217
ENSMUSG00000005483,Dnajb1,81489,DnaJ heat shock protein family (Hsp40) member B1,288.960251917737,1.8477549448417396,0.4376684058067461,4.221814781068803,2.423432158009497e-5,0.0013855312457529845,187,52,127,576,447,402
ENSMUSG00000029422,Rsrc2,208606,arginine/serine-rich coiled-coil 2,3243.5096274346247,0.4674595903361178,0.1107903545010554,4.219316676450067,2.4504388109417798e-5,0.0013855312457529845,2921,2615,2414,4363,4588,3067
ENSMUSG00000032763,Ilvbl,216136,ilvB (bacterial acetolactate synthase)-like,1256.1046452081282,-0.608933126249254,0.14420560119951986,-4.222673191499315,2.4142175546019785e-5,0.0013855312457529845,1504,1521,1400,1010,1123,991
ENSMUSG00000079487,Med12,59024,mediator complex subunit 12,3506.0013800642128,0.5516489168561373,0.13072258358113553,4.219997048281605,2.4430551719955175e-5,0.0013855312457529845,2992,2706,2601,4158,5861,3373
ENSMUSG00000061755,Bod1l,665775,biorientation of chromosomes in cell division 1-like,1491.871808801193,0.7807913882769575,0.18526990365803211,4.214345518946932,2.5050354240475656e-5,0.0014079199095874521,1114,967,1116,2271,2561,1279
ENSMUSG00000021495,Fam193b,212483,"family with sequence similarity 193, member B",4300.289518208394,0.5374332151093261,0.1278627237378798,4.203204807454837,2.631622758230506e-5,0.0014529653652206782,3875,3071,3288,5761,6561,4006
ENSMUSG00000024807,Syvn1,74126,"synovial apoptosis inhibitor 1, synoviolin",1938.7593371780645,0.5547161664217378,0.1319634305410363,4.203559760059734,2.6274974040321256e-5,0.0014529653652206782,1519,1600,1463,2684,2978,1751
ENSMUSG00000046434,Hnrnpa1,15382,heterogeneous nuclear ribonucleoprotein A1,18683.85589681479,-0.32122097862380417,0.07638873957867594,-4.205082848539022,2.609865375045318e-5,0.0014529653652206782,20300,20954,19287,17220,21067,14575
ENSMUSG00000013833,Med16,216154,mediator complex subunit 16,1468.7150048650228,-0.6037090534837931,0.143970682224038,-4.19327771569728,2.7495249139898907e-5,0.0015091836750122287,1635,1976,1561,1325,1298,1060
ENSMUSG00000001248,Gramd1a,52857,GRAM domain containing 1A,14224.96757466152,0.619305736899536,0.14778386122594775,4.1906181890367264,2.7819545708242848e-5,0.0015181061396370196,12557,10877,9360,17694,25169,12868
ENSMUSG00000061046,Haghl,68977,hydroxyacylglutathione hydrolase-like,348.94562286316904,-1.164463765898754,0.2779993411046545,-4.188728510188751,2.8052175234699223e-5,0.001521952119958884,517,459,432,267,182,220
ENSMUSG00000030699,Tbx6,21389,T-box 6,227.52639877325015,1.4267750939212236,0.34083594391842925,4.186105131748333,2.837819470308728e-5,0.0015307915832366507,145,101,114,490,319,247
ENSMUSG00000042524,Sun2,223697,Sad1 and UNC84 domain containing 2,1282.1789837316026,0.9372535940494722,0.22417133748203358,4.180969808972966,2.9026840729590766e-5,0.0015568338690739368,725,913,922,2069,2371,1050
ENSMUSG00000030741,Spns1,73658,"SPNS lysolipid transporter 1, lysophospholipid",1541.0223568654033,0.7821325702221948,0.18746545180564658,4.172142454456435,3.0174887595814897e-5,0.0016092130396268103,1351,1130,839,2279,2508,1476
ENSMUSG00000020454,Eif4enif1,74203,eukaryotic translation initiation factor 4E nuclear import factor 1,2205.0764932108136,0.712333302178477,0.1709422439323332,4.167099283313791,3.0850015765460244e-5,0.0016292612429156588,1624,1917,1347,3383,2751,2487
ENSMUSG00000026499,Acbd3,170760,acyl-Coenzyme A binding domain containing 3,1818.4030882965185,0.4377626788353706,0.10506106911287917,4.166744946836891,3.089798649467156e-5,0.0016292612429156588,1547,1518,1440,2201,2567,1872
ENSMUSG00000047888,Tnrc6b,213988,trinucleotide repeat containing 6b,4691.568696942322,0.5987711316801589,0.14405545206038392,4.156532245854681,3.2311458484596476e-5,0.0016788405532603189,3844,3307,3719,7302,6346,4392
ENSMUSG00000069631,Strada,72149,STE20-related kinase adaptor alpha,166.25980328746388,1.2447909216743995,0.29951050206477187,4.156084388003204,3.2374828482859335e-5,0.0016788405532603189,95,88,104,251,265,221
ENSMUSG00000079165,Sap25,751865,sin3 associated polypeptide,1490.982769939121,0.5677502639581219,0.1366009185582853,4.156269737790032,3.234858796130859e-5,0.0016788405532603189,1164,1105,1228,2077,2001,1562
ENSMUSG00000031389,Arhgap4,171207,Rho GTPase activating protein 4,11533.436557458004,0.48901194250730645,0.1181797611945955,4.137865380368272,3.505519356626145e-5,0.0018078464110600548,10755,8685,8580,14606,17847,10751
ENSMUSG00000020894,Vamp2,22318,vesicle-associated membrane protein 2,795.0079956838608,0.919105779446374,0.22240597012220337,4.132558936890774,3.587467367783767e-5,0.0018399982903835213,669,459,479,1020,1527,809
ENSMUSG00000027185,Nat10,98956,N-acetyltransferase 10,351.26188899394987,1.6485876801648354,0.40093085315549476,4.111900262077003,3.924158290286678e-5,0.002001747266990802,268,91,138,439,763,495
ENSMUSG00000031805,Jak3,16453,Janus kinase 3,8222.305257761729,0.6372900136252416,0.15517688184535836,4.106861834357089,4.010709710437201e-5,0.002034838991468301,7346,5906,5549,13279,10755,7851
ENSMUSG00000043290,Zfp784,654801,zinc finger protein 784,124.5354899059044,-1.4266137030608723,0.3478121904382579,-4.101678268560051,4.10164323327122e-5,0.0020697862036281544,154,179,195,76,86,54
ENSMUSG00000039623,Ap5z1,231855,"adaptor-related protein complex 5, zeta 1 subunit",768.1332240784634,0.9047523048301661,0.2208404997892779,4.096858618294492,4.187944984425252e-5,0.002102034846193338,651,448,463,1063,1031,1031
ENSMUSG00000036817,Sun1,77053,Sad1 and UNC84 domain containing 1,526.439887806877,1.6991692541277004,0.41549076738219926,4.089547560426724,4.3221544039461076e-5,0.002157858576353094,209,364,155,1073,1274,333
ENSMUSG00000019139,Isyna1,71780,myo-inositol 1-phosphate synthase A1,1034.6688596024364,0.988331064763776,0.2420095238678067,4.083851945031857,4.429525878879968e-5,0.002188185784166704,690,763,575,1484,2190,840
ENSMUSG00000040731,Eif4h,22384,eukaryotic translation initiation factor 4H,1837.0641408155475,-0.47976108664671197,0.11777430503565124,-4.073563299749333,4.629926011023214e-5,0.0022752086669876378,1984,2304,1955,1656,1861,1355
ENSMUSG00000036054,Sugp2,234373,SURP and G patch domain containing 2,1764.907824475818,0.5093349703119109,0.12518548667587728,4.0686423309648525,4.728787144984439e-5,0.002311687299105414,1534,1291,1420,2236,2589,1778
ENSMUSG00000028760,Eif4g3,230861,"eukaryotic translation initiation factor 4 gamma, 3",5908.67978721801,0.5523574237447512,0.13627084285658791,4.053379374236752,5.0483035664251376e-5,0.0024550972681070646,5494,4711,3812,7700,7795,6634
ENSMUSG00000030802,Bckdk,12041,branched chain ketoacid dehydrogenase kinase,925.3885644448645,-0.6417954488126832,0.1583956989563582,-4.051848964595392,5.0814465240192046e-5,0.0024584771687857863,990,1220,1078,744,931,628
ENSMUSG00000042675,Ypel3,66090,yippee like 3,2176.6003726025683,0.7092384982833428,0.17511130669120084,4.050215326952279,5.117052529401748e-5,0.0024630079508187078,1552,1401,1847,3156,3571,1979
ENSMUSG00000025231,Sufu,24069,SUFU negative regulator of hedgehog signaling,216.45738089095514,1.3005783914699458,0.3213916948536303,4.046708151753148,5.19429362943944e-5,0.002487430612546866,112,158,96,365,416,215
ENSMUSG00000040663,Clcf1,56708,cardiotrophin-like cytokine factor 1,2204.211288491253,0.5003567529838001,0.12402414104313418,4.0343496739863065,5.4753729697943815e-5,0.0026087233855071096,1949,1596,1776,2738,3203,2269
ENSMUSG00000021488,Nsd1,18193,nuclear receptor-binding SET-domain protein 1,7065.3459806468345,0.4090431384576533,0.10145021979802227,4.031959115239171,5.531381146132347e-5,0.002622098153414051,6568,5591,5555,9305,9639,6730
ENSMUSG00000027678,Ncoa3,17979,nuclear receptor coactivator 3,8662.473804019482,0.37261923494097676,0.0924762602662943,4.02935016909187,5.593125119834187e-5,0.002638043837927823,7530,6968,7494,11034,11329,8622
ENSMUSG00000019432,Ddx39b,53817,DEAD box helicase 39b,5497.922931984537,0.44597385897916586,0.11092397392733457,4.020536257304665,5.806581122748338e-5,0.002711471165080393,5123,4635,3851,7103,7601,5456
ENSMUSG00000052488,Cherp,27967,calcium homeostasis endoplasmic reticulum protein,3838.2954435908805,0.370518457295548,0.09214655212816329,4.020969300947987,5.795915870408089e-5,0.002711471165080393,3423,3410,2944,4822,5238,3710
ENSMUSG00000033004,Mycbp2,105689,"MYC binding protein 2, E3 ubiquitin protein ligase",9406.017257905993,0.39787836733433135,0.09903369390121496,4.0176060455869775,5.879237978483751e-5,0.00273180830029943,8476,7341,7843,12096,13337,8736
ENSMUSG00000020732,Rab37,58222,"RAB37, member RAS oncogene family",3380.404557065061,-0.4654855337387996,0.1159423925505586,-4.014800139093359,5.949618890731579e-5,0.0027508927541086995,3571,4115,3743,2895,3367,2700
ENSMUSG00000039477,Tnrc18,231861,trinucleotide repeat containing 18,3400.107840838401,0.3844779071959058,0.09581922466902511,4.012534108097345,6.007039615497449e-5,0.0027638271485813264,3040,2837,2729,4276,4831,3187
ENSMUSG00000040940,Arhgef1,16801,Rho guanine nucleotide exchange factor (GEF) 1,30753.15689437742,0.4638494898004677,0.11579970179944518,4.005619035218363,6.185527400749722e-5,0.0028320663504115555,29321,24164,22057,39844,46044,28376
ENSMUSG00000001419,Mef2d,17261,myocyte enhancer factor 2D,2855.8245673258707,0.5117949896141972,0.1278770330322645,4.002243229126742,6.27447461824683e-5,0.002858845571207027,2276,2404,2188,4202,3736,2742
ENSMUSG00000024097,Srsf7,225027,serine and arginine-rich splicing factor 7,5120.845074332598,0.4878923695422435,0.12228371329565485,3.989839336679515,6.61180655806369e-5,0.002997991128211874,4675,3881,3885,5802,7814,5395
ENSMUSG00000032420,Nt5e,23959,"5' nucleotidase, ecto",1851.1822171244658,-0.4712782119296645,0.11821378386470785,-3.9866604089843563,6.700982901995405e-5,0.0030238185345254267,2164,2029,2075,1707,1748,1441
ENSMUSG00000022711,Pmm2,54128,phosphomannomutase 2,454.7869787312068,0.9665666728727649,0.2428016563463847,3.98088994703498,6.865773332305299e-5,0.0030711534137477558,375,247,277,747,713,465
ENSMUSG00000025224,Gbf1,107338,golgi-specific brefeldin A-resistance factor 1,1594.1828827323047,0.578293632990003,0.14527443136140278,3.9806979629565213,6.871321296473777e-5,0.0030711534137477558,1284,1149,1291,2327,2107,1623
ENSMUSG00000003444,Med29,67224,mediator complex subunit 29,425.90563114186085,-0.8299013869178079,0.20856481646796302,-3.9791053974114874,6.91750713634296e-5,0.0030771432218822284,508,565,516,370,319,278
