gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,55-CD8_S42_L002,56-CD8_S44_L002,SRR6927755,SRR6927757
ENSMUSG00000037400,Atp11b,76295,"ATPase, class VI, type 11B",974.7850934209541,-2.1065979703216806,0.272749521176193,-7.723562487799357,1.1312265346756217e-14,7.45733210640739e-13,587,484,793,1529
ENSMUSG00000024670,Cd6,12511,CD6 antigen,1871.4864291298313,-2.52489606588719,0.3270436393180074,-7.720364386699039,1.1599760957108911e-14,7.593381980384372e-13,796,818,1192,3918
ENSMUSG00000074398,Gm15441,100038464,predicted gene 15441,744.3125614208006,-6.086859815372526,0.7890983670346211,-7.713689534356202,1.2223160893329207e-14,7.945903411281577e-13,39,24,1259,338
ENSMUSG00000030826,Bcat2,12036,"branched chain aminotransferase 2, mitochondrial",306.55047896439834,-3.2795143569244654,0.42559213866133666,-7.705768173349947,1.3005854539939557e-14,8.338890708792752e-13,66,100,301,491
ENSMUSG00000041890,Git2,26431,GIT ArfGAP 2,2700.6119900559174,-1.9113309767686288,0.24801702586045615,-7.706450676672563,1.2936520425517429e-14,8.338890708792752e-13,1518,1781,2020,4367
ENSMUSG00000037523,Mavs,228607,mitochondrial antiviral signaling protein,428.38997173193644,-2.7188012244699973,0.35304235525666117,-7.70106244757356,1.3493952033053724e-14,8.592985372885436e-13,188,142,325,817
ENSMUSG00000037772,Mrpl23,19935,mitochondrial ribosomal protein L23,502.8077911998507,-4.120596271018242,0.5359754123297557,-7.688032279516341,1.494151180359702e-14,9.450506215775114e-13,41,117,510,850
ENSMUSG00000015243,Abca1,11303,"ATP-binding cassette, sub-family A (ABC1), member 1",673.7626173768709,-2.125531136630389,0.2785056380663375,-7.631914209665324,2.312933429853976e-14,1.433865552110137e-12,375,357,518,1124
ENSMUSG00000021756,Il6st,16195,interleukin 6 signal transducer,4511.333965126461,-1.7387070522741948,0.22826374155297743,-7.617096961808367,2.594444486397996e-14,1.5978022919191868e-12,2914,3140,3231,7220
ENSMUSG00000034412,Tbc1d10a,103724,"TBC1 domain family, member 10a",596.3576841324804,3.2162564247709264,0.42252796383116625,7.611937433935327,2.700172739345486e-14,1.652046863595627e-12,1462,1675,37,152
ENSMUSG00000021453,Gadd45g,23882,growth arrest and DNA-damage-inducible 45 gamma,430.24043888951877,2.4813053374503777,0.32655110797894726,7.598520650587862,2.995350646147864e-14,1.820745285622737e-12,1071,1055,61,135
ENSMUSG00000031835,Mbtps1,56453,"membrane-bound transcription factor peptidase, site 1",1942.4544128257637,2.675279692801624,0.3524226728461874,7.591111182478411,3.171736484340264e-14,1.9155242083812394e-12,4810,4974,183,670
ENSMUSG00000020048,Hsp90b1,22027,"heat shock protein 90, beta (Grp94), member 1",429.64564003040806,-2.4223775754767325,0.321557295331452,-7.533268909292869,4.948555300301771e-14,2.9694503952644155e-12,213,181,340,747
ENSMUSG00000020857,Nme2,18103,NME/NM23 nucleoside diphosphate kinase 2,1722.0503853595646,-2.077575035618346,0.27595278872452605,-7.528733611358122,5.1234787566874616e-14,3.0548334166465815e-12,1003,918,1531,2412
ENSMUSG00000026245,Farsb,23874,"phenylalanyl-tRNA synthetase, beta subunit",652.7487807515895,-2.672251800240824,0.3560467751413039,-7.505339148712386,6.126976326324045e-14,3.6300395816911002e-12,229,285,646,925
ENSMUSG00000029507,Pus1,56361,pseudouridine synthase 1,267.91765125954714,3.20157861051693,0.42774416334591614,7.484797888236332,7.165732521744797e-14,4.218768687802078e-12,686,718,31,43
ENSMUSG00000023277,Twf2,23999,twinfilin actin binding protein 2,847.3693580153797,-2.0732310464010255,0.27732302639684486,-7.475870551889423,7.669442408363338e-14,4.487103149043075e-12,511,438,629,1441
ENSMUSG00000054717,Hmgb2,97165,high mobility group box 2,2436.2025547531416,3.119169324304855,0.4195162443217103,7.435157437939132,1.0444349288674654e-13,6.07264308641512e-12,8820,3978,275,440
ENSMUSG00000019478,Rab4a,19341,"RAB4A, member RAS oncogene family",185.44067164678324,-3.2744339795640314,0.4415640065020407,-7.415536437182179,1.2113349518132198e-13,6.9995719036565124e-12,45,56,164,334
ENSMUSG00000035900,Gramd4,223752,GRAM domain containing 4,2360.5999997268204,1.7598387877629647,0.23763293982523906,7.405702210548723,1.3045828526816614e-13,7.492147290768732e-12,5184,5427,498,1124
ENSMUSG00000006519,Cyba,13057,"cytochrome b-245, alpha polypeptide",287.1857969287763,-3.8587767305553906,0.5225120729842295,-7.3850479827513125,1.5239841891416264e-13,8.698790240582173e-12,49,59,165,734
ENSMUSG00000040681,Hmgn1,15312,high mobility group nucleosomal binding domain 1,353.43588102131264,-2.5568221452239386,0.34729828838351773,-7.3620349732345,1.8112749900212673e-13,1.0275966776720656e-11,141,158,274,643
ENSMUSG00000079227,Ccr5,12774,chemokine (C-C motif) receptor 5,727.7661963045638,5.161054036474331,0.7021043361765708,7.350836293904313,1.969705430908279e-13,1.1107477432971326e-11,2774,1367,34,12
ENSMUSG00000001158,Snrnp27,66618,small nuclear ribonucleoprotein 27 (U4/U6.U5),233.54086984067504,-4.581233030512487,0.624038704831652,-7.34126424377535,2.1158559698333266e-13,1.1860196247670522e-11,42,13,170,546
ENSMUSG00000031004,Mki67,17345,antigen identified by monoclonal antibody Ki 67,2524.2557460148123,4.13440596551944,0.5635797430726744,7.3359733317922,2.2011585138661583e-13,1.219233422976397e-11,10419,3594,186,163
ENSMUSG00000038304,Cd160,54215,CD160 antigen,815.2233930686782,2.1185992786071997,0.28879593359334355,7.335973371392481,2.2011578629384623e-13,1.219233422976397e-11,1940,1922,133,334
ENSMUSG00000002319,Ipo4,75751,importin 4,484.2712817319742,-2.2412410686881805,0.3055789679963485,-7.334408789269038,2.2270237480753178e-13,1.2263040768078264e-11,241,251,400,774
ENSMUSG00000007036,Abhd16a,193742,abhydrolase domain containing 16A,689.4370577438368,-2.68267165769349,0.3674885661480271,-7.3000139455029736,2.877379029600848e-13,1.5751546839820783e-11,214,325,645,1056
ENSMUSG00000051586,Mical3,194401,"microtubule associated monooxygenase, calponin and LIM domain containing 3",327.5050828962085,-2.678430925158594,0.3677098871281233,-7.2840873169813145,3.2385521757566017e-13,1.762563192863811e-11,147,111,291,533
ENSMUSG00000023048,Prr13,66151,proline rich 13,1409.4895512405951,2.226821893168729,0.3072801506210371,7.246878422404274,4.2648646289415647e-13,2.307710855001271e-11,3958,2826,216,545
ENSMUSG00000028029,Aimp1,13722,aminoacyl tRNA synthetase complex-interacting multifunctional protein 1,207.7541343759487,-3.3242065409290413,0.45928217375080727,-7.23783053407306,4.559186083955124e-13,2.45278970873011e-11,51,59,149,448
ENSMUSG00000040865,Ino80d,227195,INO80 complex subunit D,430.88377390713697,-4.803248804851194,0.667462078462446,-7.1962871897020335,6.187423662075007e-13,3.3097413086105224e-11,46,41,152,1350
ENSMUSG00000027639,Samhd1,56045,"SAM domain and HD domain, 1",4354.632145749667,1.7837678948639277,0.2481735294442847,7.187583215898076,6.59482087682577e-13,3.507620353861707e-11,10683,8992,1034,1790
ENSMUSG00000032115,Hyou1,12282,hypoxia up-regulated 1,1436.1235492898627,-2.298989867001836,0.3209976121225835,-7.1620154798032925,7.949944205609187e-13,4.204487441169921e-11,865,552,1225,2248
ENSMUSG00000071076,Jund,16478,jun D proto-oncogene,12926.107935154501,2.0090492086507323,0.2808569027453777,7.153284071042106,8.472601504296711e-13,4.455731611332669e-11,27326,32875,2874,4365
ENSMUSG00000038976,Ppp1r9b,217124,"protein phosphatase 1, regulatory subunit 9B",1028.5602279783143,-1.9806456614638588,0.27809077322923514,-7.1222990912797295,1.061414104987324e-12,5.5507806909420884e-11,561,648,845,1540
ENSMUSG00000044475,Ascc1,69090,activating signal cointegrator 1 complex subunit 1,405.97275401960286,-2.75692953447909,0.3915311642593105,-7.041405094009782,1.9031082267497335e-12,9.84253928762666e-11,179,126,400,590
ENSMUSG00000026605,Cenpf,108000,centromere protein F,267.01189948187897,4.5930049722110216,0.653621810879883,7.02700689566659,2.11010942491401e-12,1.0853150728912113e-10,1094,408,14,15
ENSMUSG00000024327,Slc39a7,14977,"solute carrier family 39 (zinc transporter), member 7",1624.4017694413708,-1.798165606209842,0.256188724372292,-7.018910026644099,2.236057085734426e-12,1.1314448853816196e-10,989,1122,1167,2639
ENSMUSG00000012443,Kif11,16551,kinesin family member 11,494.4704212291206,4.432728229716845,0.6363585993618832,6.965770925641329,3.2661022190150624e-12,1.6437625200107527e-10,1966,801,33,22
ENSMUSG00000023452,Pisd,320951,phosphatidylserine decarboxylase,483.8858577847418,-2.2592884644387765,0.3243807025399733,-6.964928698742075,3.285701175810161e-12,1.6444599652785e-10,220,266,403,770
ENSMUSG00000026305,Lrrfip1,16978,leucine rich repeat (in FLII) interacting protein 1,655.8688377068678,-4.105949424637023,0.589579015855166,-6.964205499548642,3.302622299672663e-12,1.6444599652785e-10,142,69,303,1854
ENSMUSG00000027469,Tpx2,72119,"TPX2, microtubule-associated",480.5119287016852,3.638912288394811,0.5236287520881662,6.949412678129844,3.668100836449944e-12,1.8167773507940702e-10,1790,813,45,52
ENSMUSG00000026223,Itm2c,64294,integral membrane protein 2C,435.74426598398804,-2.696525860587128,0.3888922131981799,-6.933864369284698,4.094972833730828e-12,2.0175284577133833e-10,131,207,367,753
ENSMUSG00000025212,Sfxn3,94280,sideroflexin 3,309.72787140272015,-4.38675190109335,0.632765503664533,-6.932666012430144,4.12982449506189e-12,2.02404644493583e-10,67,16,295,574
ENSMUSG00000030532,Hddc3,68695,HD domain containing 3,243.7553560437678,-2.8259907756229343,0.4093411106534095,-6.90375508854206,5.064558593458609e-12,2.469236093404481e-10,84,91,236,368
ENSMUSG00000030291,Med21,108098,mediator complex subunit 21,4090.459159201641,-4.129743456248273,0.6003892058272794,-6.878443876348308,6.050988014052202e-12,2.934885948162832e-10,647,640,6180,2734
ENSMUSG00000028965,Tnfrsf9,21942,"tumor necrosis factor receptor superfamily, member 9",287.97420185628556,2.9301394713068323,0.4266841993408836,6.867232196160856,6.5459478829977165e-12,3.1585885635433827e-10,697,787,25,80
ENSMUSG00000069833,Ahnak,66395,AHNAK nucleoprotein (desmoyokin),8423.606309403278,1.9036667214382559,0.27747461248694005,6.860687917990537,6.852972928223238e-12,3.2897784400562944e-10,23111,15716,1707,3585
ENSMUSG00000029466,Anapc7,56317,anaphase promoting complex subunit 7,401.34567101340906,-4.028455017674936,0.5882537154352306,-6.848159071455091,7.480635980390848e-12,3.5727670108387106e-10,106,30,413,661
ENSMUSG00000000386,Mx1,17857,MX dynamin-like GTPase 1,411.8216766519958,2.3776562484470425,0.34755456453897837,6.841102062926259,7.858623939301596e-12,3.734242573390977e-10,1107,909,59,143
ENSMUSG00000055717,Slain1,105439,"SLAIN motif family, member 1",719.1692075920729,-2.0848138327460473,0.3078614388495746,-6.7719225913340715,1.2708213436905615e-11,5.977969144868013e-10,452,349,520,1255
ENSMUSG00000041769,Ppp2r2d,52432,"protein phosphatase 2, regulatory subunit B, delta",193.85550428738256,-3.3221983822101424,0.4933546257063853,-6.733895273513283,1.651800893228581e-11,7.731254080756372e-10,67,36,176,342
ENSMUSG00000020454,Eif4enif1,74203,eukaryotic translation initiation factor 4E nuclear import factor 1,1056.470752932122,2.1351168846922737,0.31727784297492767,6.72948625933831,1.702631638763471e-11,7.929519786300922e-10,2861,2165,163,445
ENSMUSG00000068290,Ddrgk1,77006,DDRGK domain containing 1,545.3940627583398,-2.724167018817145,0.4049365956960097,-6.727391517022104,1.727315221965038e-11,8.004652372680554e-10,237,182,339,1195
ENSMUSG00000027203,Dut,110074,deoxyuridine triphosphatase,268.30441010948687,2.7671138041243935,0.4135436272605652,6.691225838624501,2.21308809789908e-11,1.0205279647504083e-9,686,679,27,80
ENSMUSG00000040270,Bach2,12014,"BTB and CNC homology, basic leucine zipper transcription factor 2",2234.6618203184694,-1.652829208070506,0.24799380502758336,-6.664800388407559,2.650253127871149e-11,1.2043213364078557e-9,1462,1675,1589,3504
ENSMUSG00000020457,Drg1,13494,developmentally regulated GTP binding protein 1,147.05517202519596,-4.16688709375721,0.6270152421220978,-6.645591388902469,3.0200200576112946e-11,1.3657201816086631e-9,13,32,113,324
ENSMUSG00000027455,Nsfl1c,386649,NSFL1 (p97) cofactor (p47),329.21102326989296,-2.850573298018817,0.429433450613474,-6.637986151164016,3.1799773286462916e-11,1.431142681416247e-9,117,117,208,727
ENSMUSG00000090877,Hspa1b,15511,heat shock protein 1B,7502.969261879367,7.427766345914038,1.1220262397677758,6.619957789446486,3.593014516809233e-11,1.6092922914761352e-9,26917,16685,74,22
ENSMUSG00000002055,Spag5,54141,sperm associated antigen 5,226.7681027752725,4.228176730627228,0.6389864901612541,6.617004890917505,3.665493732219132e-11,1.6339374679668235e-9,829,428,17,13
ENSMUSG00000029860,Zyx,22793,zyxin,6352.528027775661,2.25204494726965,0.34039102249669106,6.616052711236067,3.689168695251164e-11,1.636697069016405e-9,17077,13560,787,2781
ENSMUSG00000042404,Dennd4b,229541,DENN domain containing 4B,413.53441256075087,-2.917916878330549,0.44128598791085977,-6.612303490859926,3.7838523750461856e-11,1.6707850039060069e-9,140,142,244,957
ENSMUSG00000002524,Puf60,67959,poly-U binding splicing factor 60,585.247901733555,-2.3666406946688947,0.3580092980730072,-6.610556506234306,3.828779333224615e-11,1.6826856027378226e-9,239,314,403,1129
ENSMUSG00000038533,Cbfa2t2,12396,CBFA2/RUNX1 translocation partner 2,207.81600299093546,-3.311036147628913,0.500990139854832,-6.6089846570400095,3.8696481869791785e-11,1.6926998447809388e-9,71,40,214,314
ENSMUSG00000038429,Usp5,22225,ubiquitin specific peptidase 5 (isopeptidase T),1361.0937044439584,2.5850727775880804,0.3915395532105128,6.602328567806802,4.047492023253716e-11,1.762259201380374e-9,3028,3749,248,270
ENSMUSG00000059325,Hopx,74318,HOP homeobox,1342.6880387278013,2.6522688824118297,0.403041978338595,6.580626894858238,4.6846881439580955e-11,2.0302484127588763e-9,3589,3158,242,242
ENSMUSG00000040441,Slc26a10,216441,"solute carrier family 26, member 10",917.5444764116347,-4.555350667103088,0.69269589718553215,-6.576263387168554,4.824176931575547e-11,2.0810654496073133e-9,116,102,1459,512
ENSMUSG00000040204,Pclaf,68026,PCNA clamp associated factor,677.2514074159279,4.315424007982848,0.6579355968319767,6.5590371288041425,5.4156318592710585e-11,2.3254921942493753e-9,2809,972,49,31
ENSMUSG00000034586,Hid1,217310,HID1 domain containing,1682.555439322751,-2.1918469606956954,0.334493767314509,-6.552728854390889,5.6495042309164343e-11,2.414840598429623e-9,1080,685,1508,2412
ENSMUSG00000013622,Atraid,381629,all-trans retinoic acid induced differentiation factor,324.45126467426684,-2.745986883885683,0.41953095920403466,-6.545373645595962,5.934681703751794e-11,2.5252070649463882e-9,137,108,334,441
ENSMUSG00000021385,Ippk,75678,"inositol 1,3,4,5,6-pentakisphosphate 2-kinase",240.37232367696808,3.086484594819595,0.47242979779267114,6.533213208058732,6.437339981440376e-11,2.7266940980209665e-9,529,718,30,41
ENSMUSG00000026864,Hspa5,14828,heat shock protein 5,8398.533681170198,1.3778412838948182,0.21092985338172104,6.532225106141474,6.47996609848236e-11,2.732385704860062e-9,18125,17207,2288,4616
ENSMUSG00000028832,Stmn1,16765,stathmin 1,116.07719354109491,-4.2056343463739845,0.6441256279788806,-6.529214432237864,6.61155385652052e-11,2.7753702085600262e-9,24,11,86,263
ENSMUSG00000000791,Il12rb1,16161,"interleukin 12 receptor, beta 1",650.5775526832581,2.5115018184144837,0.38617415494196,6.503547133525674,7.844782670163514e-11,3.263778247795585e-9,1780,1444,120,144
ENSMUSG00000022584,Ly6c2,100041546,"lymphocyte antigen 6 complex, locus C2",3877.836088426254,1.531391997560928,0.23563983884170375,6.498867106209805,8.092710890068555e-11,3.352029497430608e-9,9017,7783,913,2102
ENSMUSG00000054766,Set,56086,SET nuclear oncogene,6944.031225806405,1.6679802851835226,0.2567399791129931,6.496768796765511,8.206342890575234e-11,3.3841222818799453e-9,15009,15733,1825,2888
ENSMUSG00000049932,H2ax,15270,H2A.X variant histone,1341.5454748014565,1.7877107459228703,0.2753737186392796,6.491943947144232,8.473578802788326e-11,3.4789987356535756e-9,3418,2651,302,583
ENSMUSG00000038212,Mfsd14b,66631,major facilitator superfamily domain containing 14B,671.1008259968377,1.9282127145075434,0.2970616569959055,6.490951185040084,8.52961155560686e-11,3.486711518429512e-9,1532,1560,148,255
ENSMUSG00000050708,Ftl1,14325,ferritin light polypeptide 1,367.48538848483713,3.1792343072785965,0.4911799148093538,6.472647214234283,9.630061842399866e-11,3.902467918039184e-9,1091,836,50,46
ENSMUSG00000047215,Rpl9,20005,ribosomal protein L9,2554.8747661058396,-2.2869298542836676,0.353609020753405,-6.467396814173741,9.970557865869769e-11,4.023034145793401e-9,1233,1295,2637,3044
ENSMUSG00000031628,Casp3,12367,caspase 3,847.0355619601996,2.2333540092310673,0.345375194562686,6.466457476944572,1.0032704216055027e-10,4.030735801136957e-9,2401,1675,166,254
ENSMUSG00000036580,Spart,229285,spartin,275.9114337145023,-3.431794281334451,0.530916670714876,-6.463903792498286,1.0203575856426834e-10,4.081866392821008e-9,81,56,155,690
ENSMUSG00000095687,Rnaset2a,100037283,ribonuclease T2A,1849.7688661621485,2.5679880307641145,0.3978466282215808,6.4547185990825415,1.0842017345561431e-10,4.318813803055343e-9,4397,4808,350,350
ENSMUSG00000030122,Ptms,69202,parathymosin,1038.3854188119128,2.724868245715638,0.42313665691296093,6.43968845808635,1.197189811482874e-10,4.7486838242759256e-9,3371,1901,167,204
ENSMUSG00000046027,Stard5,170460,StAR-related lipid transfer (START) domain containing 5,483.6191849069415,-5.072534855931108,0.7878622666960607,-6.438352324198789,1.2077738924164164e-10,4.770452070426192e-9,35,46,801,227
ENSMUSG00000029152,Ociad1,68095,OCIA domain containing 1,1629.7072745447429,-1.889620016790124,0.2939007721904364,-6.429448969142969,1.280673438101973e-10,5.0371361571733486e-9,1196,827,1202,2654
ENSMUSG00000029635,Cdk8,264064,cyclin-dependent kinase 8,426.30968296791326,-2.27220794860385,0.3550319596363595,-6.4000095961252415,1.553671866477814e-10,6.085323155689881e-9,232,195,292,810
ENSMUSG00000061559,Skic8,66317,SKI8 subunit of superkiller complex,412.9835979025194,-2.759607388054714,0.431874411531205,-6.3898376805205075,1.6606193542139507e-10,6.4771074061653305e-9,206,105,342,734
