gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,55-CD4_S41_L002,56-CD4_S43_L002,SRR6927754,SRR6927756
ENSMUSG00000039521,Foxp3,20371,forkhead box P3,2747.3165947284115,2.364727487795324,0.3105733347167978,7.6140712142967635,2.6559433909613413e-14,1.8197855485761694e-12,5910,7181,498,795
ENSMUSG00000009585,Apobec3,80287,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3",3235.1329752990746,1.7853452428967993,0.23472515063058202,7.606109690847032,2.8246957448632027e-14,1.9219700630673374e-12,6820,7389,709,1537
ENSMUSG00000019478,Rab4a,19341,"RAB4A, member RAS oncogene family",164.77698111898889,-3.307096325876136,0.4358286178753732,-7.588066020074461,3.247154673751669e-14,2.1941807926495764e-12,39,47,140,330
ENSMUSG00000097993,Ptprv,13924,"protein tyrosine phosphatase, receptor type, V",407.4832846079858,2.606172493790456,0.34445507018447463,7.566073834810175,3.846734625249311e-14,2.5815277985063527e-12,907,1081,60,114
ENSMUSG00000021591,Glrx,93692,glutaredoxin,1335.3808881367618,2.3303459748722486,0.30816468118906953,7.562015107897786,3.968722726314724e-14,2.6452751886007935e-12,3353,2908,185,540
ENSMUSG00000027469,Tpx2,72119,"TPX2, microtubule-associated",445.8101366842385,4.411296534613727,0.583837901665067,7.555687155686538,4.166542240492448e-14,2.758363572455744e-12,1189,1213,30,21
ENSMUSG00000041625,Ggact,223267,gamma-glutamylamine cyclotransferase,192.4115537620638,-3.392979963805243,0.4509393710141555,-7.524248672664099,5.3024342186432317e-14,3.4867953338433816e-12,39,57,139,449
ENSMUSG00000037772,Mrpl23,19935,mitochondrial ribosomal protein L23,315.306719218286,-4.153605664895864,0.5536817225558525,-7.5017929898830475,6.295073469586283e-14,4.1119419903337595e-12,55,39,172,919
ENSMUSG00000040356,Skic2,108077,SKI2 subunit of superkiller complex,1392.1365167500992,2.1968553426376864,0.2930288078179821,7.497062691536753,6.526376982841669e-14,4.234797462111435e-12,3360,3071,250,511
ENSMUSG00000081087,Rps15a-ps7,100043843,"ribosomal protein S15A, pseudogene 7",642.4607281660951,-4.08367966284945,0.545447568907087,-7.486841807787166,7.055065106565517e-14,4.547732099613746e-12,69,138,800,772
ENSMUSG00000025290,Rps24,20088,ribosomal protein S24,35725.12583326543,-1.8166042307445607,0.24306531925376537,-7.473728610571495,7.79538278892284e-14,4.992101997769019e-12,19024,26165,27729,57214
ENSMUSG00000031628,Casp3,12367,caspase 3,1108.041586647331,2.6894947058568914,0.36011851553739566,7.468359969893321,8.120046246175529e-14,5.166247605196612e-12,2522,2923,174,248
ENSMUSG00000000791,Il12rb1,16161,"interleukin 12 receptor, beta 1",679.670744467019,3.7976201827081657,0.5095780294963637,7.452480214779875,9.160159850050182e-14,5.716639886037687e-12,1914,1641,62,58
ENSMUSG00000015143,Actn1,109711,"actinin, alpha 1",2363.068098525567,-2.0067458358942236,0.2692516084650215,-7.45305050296448,9.120634925178742e-14,5.716639886037687e-12,1186,1500,1520,4780
ENSMUSG00000022565,Plec,18810,plectin,497.9287321996926,3.723868975853111,0.4995910767154116,7.453834044306572,9.066603326890106e-14,5.716639886037687e-12,1038,1629,18,109
ENSMUSG00000037759,Ptger2,19217,prostaglandin E receptor 2 (subtype EP2),236.3625356757612,3.1476977593932074,0.42379861720779094,7.427343156832134,1.1080064311080031e-13,6.8710424126558314e-12,498,718,24,50
ENSMUSG00000029468,P2rx7,18439,"purinergic receptor P2X, ligand-gated ion channel, 7",259.86542089316185,3.4194926315894953,0.4613850610601113,7.411363999806636,1.2500695144821102e-13,7.655113189309822e-12,597,754,27,37
ENSMUSG00000085811,Cep112it,629945,"centrosomal protein 112, intronic transcript",101.40057607233184,-4.24663240494923,0.5729522185997957,-7.411843897432364,1.245553199686257e-13,7.655113189309822e-12,12,17,87,220
ENSMUSG00000027510,Rbm38,56190,RNA binding motif protein 38,4139.185412466992,-1.946165625085657,0.2633301304619112,-7.3905922640597925,1.4617622663692425e-13,8.895867506761389e-12,2488,2318,2799,7915
ENSMUSG00000035674,Ndufa3,66091,NADH:ubiquinone oxidoreductase subunit A3,470.9363928825879,-2.789088484664838,0.37760256671793613,-7.386307007675211,1.5096300274600965e-13,9.130466054971621e-12,130,213,322,1060
ENSMUSG00000017421,Zfp207,22680,zinc finger protein 207,2184.6888561901837,-1.7370320722090051,0.2352568387732312,-7.3835561221808534,1.5411665867538235e-13,9.264018538045376e-12,1349,1513,1468,3958
ENSMUSG00000021756,Il6st,16195,interleukin 6 signal transducer,5006.9043887144135,-1.7860584205224104,0.24200649107617442,-7.380208739773956,1.5804155247790703e-13,9.442019092552031e-12,2712,3725,3784,8186
ENSMUSG00000070319,Eif3g,53356,"eukaryotic translation initiation factor 3, subunit G",706.7388177835663,-4.001679276110983,0.5443710146803227,-7.351014598859448,1.9670793239543067e-13,1.1610507961508612e-11,74,168,363,2098
ENSMUSG00000028268,Gbp3,55932,guanylate binding protein 3,831.1792582518832,2.4360697846333768,0.3320735295689177,7.335934868990516,2.201790833592425e-13,1.2918051848825498e-11,2165,1768,116,298
ENSMUSG00000025747,Tyms,22171,thymidylate synthase,212.22968909454016,3.1429666994395657,0.4287091784211024,7.3312325875896365,2.2804548738558906e-13,1.3299938603595247e-11,537,541,19,50
ENSMUSG00000068129,Cst7,13011,cystatin F (leukocystatin),672.7915697693994,2.9943347798587467,0.40951300026093557,7.311940714826639,2.633112907092184e-13,1.5265822641236222e-11,1599,1787,92,117
ENSMUSG00000028960,Ube4b,63958,ubiquitination factor E4B,745.5102240898607,-2.3516192765162853,0.3216803124855129,-7.310423377626482,2.6630196924041447e-13,1.5348392321279887e-11,363,325,514,1542
ENSMUSG00000022831,Hcls1,15163,hematopoietic cell specific Lyn substrate 1,516.1546785303275,-5.5146892227133195,0.7610923473756344,-7.245755711154937,4.3003460271036523e-13,2.4640228288632507e-11,35,27,138,1928
ENSMUSG00000006651,Aplp1,11803,amyloid beta (A4) precursor-like protein 1,240.04223581510107,3.2488917778152584,0.44992393155508603,7.220980147879694,5.161418863660517e-13,2.9402082573340554e-11,616,614,16,61
ENSMUSG00000018983,E2f2,242705,E2F transcription factor 2,1363.5918444733682,1.7916544213758203,0.24879459025566192,7.201339946880323,5.962368712225089e-13,3.376837493779273e-11,2898,3094,286,674
ENSMUSG00000043099,Hic1,15248,hypermethylated in cancer 1,215.91973752805043,4.081302212125213,0.5677766115826858,7.188218269062761,6.564226672004267e-13,3.696338674269989e-11,530,625,17,16
ENSMUSG00000061684,Rpl21-ps8,637748,"ribosomal protein L21, pseudogene 8",3733.986741269514,-8.54106293941295,1.1933312452936027,-7.157327835919975,8.226480433528125e-13,4.6058888735833466e-11,19,39,973,14324
ENSMUSG00000028173,Wls,68151,wntless WNT ligand secretion mediator,286.0518402846581,2.6752529861802232,0.37515600377293934,7.131041378187305,9.961236529152808e-13,5.545465654127228e-11,687,711,38,82
ENSMUSG00000024758,Rtn3,20168,reticulon 3,982.8312997446237,5.3498165111312534,0.750889325172692,7.1246405186288735,1.0435268076175261e-12,5.7430346012352374e-11,2220,3278,40,12
ENSMUSG00000028678,Kif2c,73804,kinesin family member 2C,181.29627349414858,4.250137358830913,0.5964775004144093,7.125394261942962,1.0378317931674218e-12,5.7430346012352374e-11,445,531,13,12
ENSMUSG00000030691,Fchsd2,207278,FCH and double SH3 domains 2,838.3088750537042,-2.106822584964569,0.29574030242766525,-7.123894064049232,1.0491969724648985e-12,5.7430346012352374e-11,420,478,547,1717
ENSMUSG00000000386,Mx1,17857,MX dynamin-like GTPase 1,229.4377140897117,3.422720719405761,0.4807021024404649,7.120253275425743,1.0772891416366418e-12,5.864043894308787e-11,665,507,20,40
ENSMUSG00000028798,Eif3i,54709,"eukaryotic translation initiation factor 3, subunit I",747.7295946474853,-2.605519663721286,0.36774594486934176,-7.085107803559911,1.3893610417805e-12,7.520972092467039e-11,300,297,455,1770
ENSMUSG00000021374,Nup153,218210,nucleoporin 153,589.940135348433,-3.0455095466672426,0.4312370097405347,-7.062263854625221,1.6381155277068822e-12,8.818821945314303e-11,215,140,398,1389
ENSMUSG00000005354,Txn2,56551,thioredoxin 2,684.112391102255,-3.532071795642895,0.5005052182494875,-7.057012927849753,1.7011980251194524e-12,9.108381557442839e-11,105,211,369,1924
ENSMUSG00000024767,Otub1,107260,"OTU domain, ubiquitin aldehyde binding 1",319.7842271173117,-3.8834996905473824,0.5503893596754093,-7.055913458860591,1.7147052287779057e-12,9.130805343242348e-11,58,57,159,955
ENSMUSG00000042029,Ncapg2,76044,"non-SMC condensin II complex, subunit G2",268.86893073798916,3.2097801080982076,0.45622740960573543,7.035482832721622,1.9857216630855585e-12,1.051681127292557e-10,702,662,31,45
ENSMUSG00000040584,Abcb1a,18671,"ATP-binding cassette, sub-family B (MDR/TAP), member 1A",617.7449371727855,2.789811294888388,0.39680920905543426,7.030611264111694,2.056306706669978e-12,1.0832093070942175e-10,1556,1482,92,130
ENSMUSG00000075595,Zfp652,268469,zinc finger protein 652,3510.4680212081826,-1.5687672865775253,0.22316262232046946,-7.029704483059532,2.0697142475735684e-12,1.08444172180352e-10,2382,2639,2341,6068
ENSMUSG00000029401,Rilpl2,80291,Rab interacting lysosomal protein-like 2,1140.9285071362765,3.2147689686258856,0.4590971705932873,7.002371555615269,2.516655784404299e-12,1.311606030616666e-10,2628,3232,146,147
ENSMUSG00000062006,Rpl34,68436,ribosomal protein L34,2600.6946835733074,-4.324085033088164,0.6180028661993157,-6.996868897519933,2.6174599743512755e-12,1.356924488290677e-10,314,391,833,9075
ENSMUSG00000020205,Phlda1,21664,"pleckstrin homology like domain, family A, member 1",284.4364415751906,2.6032339170718823,0.3721769183558287,6.99461408991247,2.659900557178242e-12,1.3716687189069693e-10,615,776,40,84
ENSMUSG00000026176,Ctdsp1,227292,"CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 1",341.97764152700626,-2.7821019149590347,0.39859787197939617,-6.979720943173635,2.9576695150652397e-12,1.5172380056863465e-10,139,104,262,700
ENSMUSG00000013236,Ptprs,19280,"protein tyrosine phosphatase, receptor type, S",628.2141788260537,2.572278810427843,0.36858333255068143,6.978825636599143,2.9765761790416356e-12,1.5189840313671846e-10,1574,1450,101,163
ENSMUSG00000024644,Cndp2,66054,CNDP dipeptidase 2 (metallopeptidase M20 family),471.1826626291468,-4.035880213934203,0.5788234622183108,-6.972558089589013,3.112290804292154e-12,1.58001167359868e-10,109,39,364,1104
ENSMUSG00000028680,Plk3,12795,polo like kinase 3,194.87302119287784,3.986704616004728,0.5723073224645341,6.96602063177653,3.26031352113492e-12,1.6466263855711314e-10,514,518,16,16
ENSMUSG00000041483,Zfp281,226442,zinc finger protein 281,1046.0994447346225,-2.734795231882991,0.393493364702773,-6.950041543772233,3.651786578699015e-12,1.834882302466305e-10,301,486,617,2574
ENSMUSG00000069833,Ahnak,66395,AHNAK nucleoprotein (desmoyokin),5842.6266685986275,3.454750437230858,0.49728632610976,6.947205776312322,3.725920472305541e-12,1.8625800401862087e-10,16192,13868,665,575
ENSMUSG00000028832,Stmn1,16765,stathmin 1,327.1823338266238,-4.893879976052404,0.7048910266112458,-6.942746880435784,3.845480905904941e-12,1.9125899449774929e-10,19,43,124,1117
ENSMUSG00000046591,Ticrr,77011,TOPBP1-interacting checkpoint and replication regulator,142.76945049601406,3.550174637811184,0.5118511636244192,6.935951093033354,4.034971851095719e-12,1.9966997069210028e-10,363,381,11,24
ENSMUSG00000003032,Klf4,16600,Kruppel-like factor 4 (gut),260.79640009988486,4.295583174974849,0.62003316162823785,6.927989405751194,4.268637025421898e-12,2.1017138479941586e-10,555,867,19,14
ENSMUSG00000031631,Cfap97,66756,cilia and flagella associated protein 97,356.01524845814134,2.5638123238700334,0.37013523410836696,6.92669080814773,4.3079870855079286e-12,2.1104828731903344e-10,847,879,40,131
ENSMUSG00000031995,St14,19143,suppression of tumorigenicity 14 (colon carcinoma),211.38019018199634,3.277747027292128,0.4741509725487273,6.912876313789027,4.749240181700733e-12,2.3150773781245663e-10,455,639,23,35
ENSMUSG00000035202,Lars2,102436,"leucyl-tRNA synthetase, mitochondrial",28237.082887803874,3.984694378090994,0.5780719889994307,6.893076388267826,5.459853621340092e-12,2.6482992961331793e-10,98784,47200,2286,1958
ENSMUSG00000025880,Smad7,17131,SMAD family member 7,564.85692496517,-3.2839031064194906,0.47670800251071827,-6.888709837308963,5.630064169572123e-12,2.717407326771806e-10,82,226,459,1179
ENSMUSG00000038467,Chmp4b,75608,charged multivesicular body protein 4B,212.6163743541312,-4.304954445466377,0.6253475581820567,-6.884098912900978,5.815445812941581e-12,2.793124415451059e-10,30,28,101,661
ENSMUSG00000030413,Pglyrp1,21946,peptidoglycan recognition protein 1,486.96113350894353,2.7935228677976256,0.4073421198928694,6.857927848296954,6.986652809090273e-12,3.3230691370614805e-10,1289,1096,70,108
ENSMUSG00000008892,Vdac3,22335,voltage-dependent anion channel 3,250.41295925798372,-2.8855504828255905,0.4240373681243181,-6.804943855749083,1.010886524444e-11,4.784862882368267e-10,86,82,239,407
ENSMUSG00000025878,Uimc1,20184,ubiquitin interaction motif containing 1,1625.0711968326618,-1.8966674909095855,0.27963586802671,-6.782633087427903,1.180050677810397e-11,5.558719490954938e-10,815,1154,1300,2578
ENSMUSG00000036565,Ttyh3,78339,tweety family member 3,6967.079521716835,-1.473611177196183,0.21769246532626946,-6.769233721468443,1.2946625364696044e-11,6.069427527430232e-10,4660,5854,4858,11134
ENSMUSG00000027074,Slc43a3,58207,"solute carrier family 43, member 3",214.460093177047,2.830602972498583,0.41833767969505203,6.766311307558897,1.3210713596447641e-11,6.163741515142571e-10,511,553,27,54
ENSMUSG00000029344,Tpst2,22022,protein-tyrosine sulfotransferase 2,1765.0008994273958,2.1515554273867803,0.3186620838055359,6.751840073636657,1.459817406367428e-11,6.778810875634151e-10,3028,5291,284,761
ENSMUSG00000029152,Ociad1,68095,OCIA domain containing 1,1459.352205061019,-1.812069165953719,0.2686623530712235,-6.744782606267623,1.532563149440691e-11,7.083044216141458e-10,849,991,928,2831
ENSMUSG00000020228,Helb,117599,helicase (DNA) B,344.95005880449105,-2.3483224344126428,0.34981766100141154,-6.712989926495355,1.9067628245124544e-11,8.730122502136929e-10,163,157,246,693
ENSMUSG00000026028,Trak2,70827,"trafficking protein, kinesin binding 2",150.0873790871091,-3.4190269870408128,0.5109955966146902,-6.690912817432529,2.2178277137484758e-11,1.010710508805003e-9,31,42,153,243
ENSMUSG00000035047,Kri1,215194,KRI1 homolog,1379.5205262040945,-2.8252089287745616,0.42281565202177795,-6.68189296036052,2.3587529518232952e-11,1.0699565473131782e-9,298,697,941,3128
ENSMUSG00000070003,Ssbp4,76900,single stranded DNA binding protein 4,1413.8342514787082,1.6982188183237141,0.25436285958755106,6.6763631336641405,2.4494460244239678e-11,1.1059756749910617e-9,2798,3348,330,692
ENSMUSG00000078899,Gm14430,627914,predicted gene 14430,918.2519445929854,-1.7036432613732717,0.2555328942021094,-6.667021350393363,2.6104713021900753e-11,1.1732751293054292e-9,570,655,661,1540
ENSMUSG00000074994,Qser1,99003,glutamine and serine rich 1,632.7874673930226,-1.9336971892702726,0.29049787272536487,-6.656493457693508,2.8043761029867922e-11,1.254670185254091e-9,362,382,431,1198
ENSMUSG00000024277,Mapre2,212307,"microtubule-associated protein, RP/EB family, member 2",1370.1933344191923,1.6264101863716176,0.24436618992595274,6.65562689693058,2.8209504217581065e-11,1.256348737835724e-9,2792,3077,313,741
ENSMUSG00000020108,Ddit4,74747,DNA-damage-inducible transcript 4,7350.852858275476,-1.453167379707321,0.21846616995758372,-6.651681493704314,2.897632408014512e-11,1.2839212655605778e-9,5133,6050,4709,12669
ENSMUSG00000028793,Rnf19b,75234,ring finger protein 19B,1420.8958501865395,1.7360472864923837,0.2610164933009225,6.651101869225243,2.9090683910435624e-11,1.2839212655605778e-9,2637,3612,315,705
ENSMUSG00000058230,Arhgap35,232906,Rho GTPase activating protein 35,346.41970935060755,-2.170880446547192,0.3272641779290649,-6.633419093664856,3.279987965270135e-11,1.4411355194491833e-9,157,202,264,628
ENSMUSG00000052776,Oas1a,246730,2'-5' oligoadenylate synthetase 1A,408.20997446263357,2.8547321751428756,0.4317107563780184,6.612603769925967,3.776182270029334e-11,1.651742584006581e-9,1018,1002,60,80
ENSMUSG00000079017,Ifi27l2a,76933,"interferon, alpha-inducible protein 27 like 2A",3814.0421252387328,2.116070551302201,0.32055589216819125,6.601253020150158,4.076970366278751e-11,1.7753846955021868e-9,8672,8844,804,1252
ENSMUSG00000022263,Trio,223435,triple functional domain (PTPRF interacting),1204.6309242508555,-1.9964241481076856,0.30403267151004526,-6.566478984617032,5.151891443502107e-11,2.2237106768032444e-9,718,641,795,2381
ENSMUSG00000025959,Klf7,93691,Kruppel-like factor 7 (ubiquitous),1508.4813184536138,-1.6749868162842505,0.2554169382079895,-6.557853320284835,5.458786158266611e-11,2.3458415253814145e-9,968,1074,971,2784
ENSMUSG00000075376,Rc3h2,319817,ring finger and CCCH-type zinc finger domains 2,978.9389172135942,-2.043533983780484,0.3121577789823771,-6.546477843487769,5.890988435248674e-11,2.5205198553959174e-9,587,485,734,1744
ENSMUSG00000025626,Phf6,70998,PHD finger protein 6,115.46280682910789,-3.671463563321044,0.5619596256346507,-6.5333226727359035,6.432634649430325e-11,2.7403023606573186e-9,27,20,110,212
ENSMUSG00000032501,Trib1,211770,tribbles pseudokinase 1,336.4239221663355,2.2169189457763334,0.33997730416019395,6.520785119031778,6.994032193455062e-11,2.966559629068082e-9,704,873,56,131
ENSMUSG00000003435,Supt5,20924,"suppressor of Ty 5, DSIF elongation factor subunit",4539.715644635751,-2.441894816046303,0.3750453978735008,-6.510931289629984,7.468630353878855e-11,3.1542086296252164e-9,2423,1491,3336,9063
ENSMUSG00000038943,Prc1,233406,protein regulator of cytokinesis 1,334.1593108340464,3.357516227450827,0.5157757280941989,6.5096437163821435,7.532925560831787e-11,3.1677083538639417e-9,962,736,38,44
ENSMUSG00000047945,Marcksl1,17357,MARCKS-like 1,669.1840932631101,2.3110763534360665,0.35572430894320256,6.4968187310613885,8.203620711067661e-11,3.4350032361983306e-9,1397,1774,127,198
ENSMUSG00000041408,Wapl,218914,WAPL cohesin release factor,1215.9394127671947,-2.3698939268575723,0.36507522341692367,-6.491522225684165,8.497337187589655e-11,3.5278351594916715e-9,545,572,692,2881
